award,rank,player,team,position,sub_position,score,recent_goals,recent_assists,recent_minutes,international_goals,market_value_in_eur,expected_matches_proxy,champion_probability,method_note
Máximo goleador,1,Harry Kane,England,Attack,Centre-Forward,0.8870275902005287,102.0,21.0,8008.0,78.0,65000000.0,5.810599999999999,0.14485,"Goles recientes de clubes/competiciones, goles con seleccion y probabilidad de jugar mas partidos."
Máximo goleador,2,Kylian Mbappé,France,Attack,Centre-Forward,0.842957435011592,85.0,11.0,8303.0,56.0,180000000.0,5.71055,0.12385,"Goles recientes de clubes/competiciones, goles con seleccion y probabilidad de jugar mas partidos."
Máximo goleador,3,Erling Haaland,Norway,Attack,Centre-Forward,0.7511469761716136,72.0,14.0,8187.0,55.0,200000000.0,4.4378,0.01155,"Goles recientes de clubes/competiciones, goles con seleccion y probabilidad de jugar mas partidos."
Máximo goleador,4,Viktor Gyökeres,Sweden,Attack,Centre-Forward,0.5684115482675101,70.0,13.0,7182.0,19.0,70000000.0,3.65675,0.00065,"Goles recientes de clubes/competiciones, goles con seleccion y probabilidad de jugar mas partidos."
Máximo goleador,5,Lautaro Martínez,Argentina,Attack,Centre-Forward,0.5670459187578216,46.0,13.0,6843.0,36.0,85000000.0,5.6812499999999995,0.1269,"Goles recientes de clubes/competiciones, goles con seleccion y probabilidad de jugar mas partidos."
Máximo goleador,6,Vinicius Junior,Brazil,Attack,Left Winger,0.565739605236028,43.0,32.0,8788.0,9.0,180000000.0,5.22415,0.0599,"Goles recientes de clubes/competiciones, goles con seleccion y probabilidad de jugar mas partidos."
Máximo goleador,7,Julián Álvarez,Argentina,Attack,Centre-Forward,0.5577969086547471,49.0,17.0,7516.0,14.0,100000000.0,5.6812499999999995,0.1269,"Goles recientes de clubes/competiciones, goles con seleccion y probabilidad de jugar mas partidos."
Máximo goleador,8,Mohamed Salah,Egypt,Attack,Right Winger,0.5410985485524897,48.0,33.0,7909.0,65.0,30000000.0,3.95235,0.00145,"Goles recientes de clubes/competiciones, goles con seleccion y probabilidad de jugar mas partidos."
Máximo goleador,9,Lamine Yamal,Spain,Attack,Right Winger,0.5351110254736681,42.0,43.0,8255.0,6.0,120000000.0,5.784,0.148,"Goles recientes de clubes/competiciones, goles con seleccion y probabilidad de jugar mas partidos."
Máximo goleador,10,Ousmane Dembélé,France,Attack,Centre-Forward,0.5319264879245839,50.0,25.0,5171.0,7.0,100000000.0,5.71055,0.12385,"Goles recientes de clubes/competiciones, goles con seleccion y probabilidad de jugar mas partidos."
Máximo asistente,1,Michael Olise,France,Attack,Right Winger,0.8777167857642233,42.0,54.0,7857.0,4.0,130000000.0,5.71055,0.12385,Asistencias recientes de clubes/competiciones y probabilidad de jugar mas partidos.
Máximo asistente,2,Lamine Yamal,Spain,Attack,Right Winger,0.7762757529163307,42.0,43.0,8255.0,6.0,120000000.0,5.784,0.148,Asistencias recientes de clubes/competiciones y probabilidad de jugar mas partidos.
Máximo asistente,3,Vinicius Junior,Brazil,Attack,Left Winger,0.6995995715413346,43.0,32.0,8788.0,9.0,180000000.0,5.22415,0.0599,Asistencias recientes de clubes/competiciones y probabilidad de jugar mas partidos.
Máximo asistente,4,Bruno Fernandes,Portugal,Midfield,Attacking Midfield,0.6617481225562704,26.0,39.0,7927.0,28.0,40000000.0,5.4484,0.0758,Asistencias recientes de clubes/competiciones y probabilidad de jugar mas partidos.
Máximo asistente,5,Raphinha,Brazil,Attack,Left Winger,0.6317975922846832,55.0,34.0,6855.0,11.0,50000000.0,5.22415,0.0599,Asistencias recientes de clubes/competiciones y probabilidad de jugar mas partidos.
Máximo asistente,6,Rayan Cherki,France,Midfield,Attacking Midfield,0.6152132841696261,23.0,35.0,5937.0,1.0,50000000.0,5.71055,0.12385,Asistencias recientes de clubes/competiciones y probabilidad de jugar mas partidos.
Máximo asistente,7,Francisco Trincão,Portugal,Midfield,Attacking Midfield,0.6078163561118151,20.0,34.0,8047.0,3.0,35000000.0,5.4484,0.0758,Asistencias recientes de clubes/competiciones y probabilidad de jugar mas partidos.
Máximo asistente,8,Morgan Rogers,England,Midfield,Attacking Midfield,0.602849890524234,28.0,28.0,9060.0,1.0,70000000.0,5.810599999999999,0.14485,Asistencias recientes de clubes/competiciones y probabilidad de jugar mas partidos.
Máximo asistente,9,Harry Kane,England,Attack,Centre-Forward,0.5966530894984761,102.0,21.0,8008.0,78.0,65000000.0,5.810599999999999,0.14485,Asistencias recientes de clubes/competiciones y probabilidad de jugar mas partidos.
Máximo asistente,10,Luis Díaz,Colombia,Attack,Left Winger,0.5911874126554892,42.0,31.0,7194.0,22.0,70000000.0,4.720249999999999,0.023,Asistencias recientes de clubes/competiciones y probabilidad de jugar mas partidos.
Mejor jugador,1,Kylian Mbappé,France,Attack,Centre-Forward,0.8008186494795646,85.0,11.0,8303.0,56.0,180000000.0,5.71055,0.12385,"Valor de mercado, produccion reciente, experiencia internacional y fuerza proyectada del equipo."
Mejor jugador,2,Jude Bellingham,England,Midfield,Attacking Midfield,0.6887057810982209,23.0,20.0,7423.0,6.0,160000000.0,5.810599999999999,0.14485,"Valor de mercado, produccion reciente, experiencia internacional y fuerza proyectada del equipo."
Mejor jugador,3,Harry Kane,England,Attack,Centre-Forward,0.6537917628067595,102.0,21.0,8008.0,78.0,65000000.0,5.810599999999999,0.14485,"Valor de mercado, produccion reciente, experiencia internacional y fuerza proyectada del equipo."
Mejor jugador,4,Phil Foden,England,Midfield,Attacking Midfield,0.6411116640506528,23.0,14.0,5893.0,4.0,150000000.0,5.810599999999999,0.14485,"Valor de mercado, produccion reciente, experiencia internacional y fuerza proyectada del equipo."
Mejor jugador,5,Lamine Yamal,Spain,Attack,Right Winger,0.6379040220332828,42.0,43.0,8255.0,6.0,120000000.0,5.784,0.148,"Valor de mercado, produccion reciente, experiencia internacional y fuerza proyectada del equipo."
Mejor jugador,6,Michael Olise,France,Attack,Right Winger,0.6358560889247556,42.0,54.0,7857.0,4.0,130000000.0,5.71055,0.12385,"Valor de mercado, produccion reciente, experiencia internacional y fuerza proyectada del equipo."
Mejor jugador,7,Vinicius Junior,Brazil,Attack,Left Winger,0.634615024350542,43.0,32.0,8788.0,9.0,180000000.0,5.22415,0.0599,"Valor de mercado, produccion reciente, experiencia internacional y fuerza proyectada del equipo."
Mejor jugador,8,Erling Haaland,Norway,Attack,Centre-Forward,0.6326242830229418,72.0,14.0,8187.0,55.0,200000000.0,4.4378,0.01155,"Valor de mercado, produccion reciente, experiencia internacional y fuerza proyectada del equipo."
Mejor jugador,9,Bukayo Saka,England,Attack,Right Winger,0.6262753709816149,23.0,22.0,5673.0,14.0,130000000.0,5.810599999999999,0.14485,"Valor de mercado, produccion reciente, experiencia internacional y fuerza proyectada del equipo."
Mejor jugador,10,Declan Rice,England,Midfield,Central Midfield,0.5778610432030629,13.0,20.0,8222.0,6.0,120000000.0,5.810599999999999,0.14485,"Valor de mercado, produccion reciente, experiencia internacional y fuerza proyectada del equipo."
Mejor arquero,1,Mike Maignan,France,Goalkeeper,Goalkeeper,0.7463928729217816,0.0,0.0,8352.0,0.0,38000000.0,5.71055,0.12385,"Proxy sin atajadas: valor, experiencia, minutos recientes y probabilidad de llegar lejos."
Mejor arquero,2,David Raya,Spain,Goalkeeper,Goalkeeper,0.7347587719298244,0.0,0.0,9210.0,0.0,35000000.0,5.784,0.148,"Proxy sin atajadas: valor, experiencia, minutos recientes y probabilidad de llegar lejos."
Mejor arquero,3,Diogo Costa,Portugal,Goalkeeper,Goalkeeper,0.690776938686571,0.0,0.0,7887.0,0.0,40000000.0,5.4484,0.0758,"Proxy sin atajadas: valor, experiencia, minutos recientes y probabilidad de llegar lejos."
Mejor arquero,4,Unai Simón,Spain,Goalkeeper,Goalkeeper,0.6861767100977197,0.0,0.0,6210.0,0.0,30000000.0,5.784,0.148,"Proxy sin atajadas: valor, experiencia, minutos recientes y probabilidad de llegar lejos."
Mejor arquero,5,Thibaut Courtois,Belgium,Goalkeeper,Goalkeeper,0.6599699671320755,0.0,2.0,8745.0,0.0,28000000.0,5.287849999999999,0.046,"Proxy sin atajadas: valor, experiencia, minutos recientes y probabilidad de llegar lejos."
Mejor arquero,6,Joan García,Spain,Goalkeeper,Goalkeeper,0.6445074718555346,0.0,0.0,7462.0,0.0,30000000.0,5.784,0.148,"Proxy sin atajadas: valor, experiencia, minutos recientes y probabilidad de llegar lejos."
Mejor arquero,7,Dean Henderson,England,Goalkeeper,Goalkeeper,0.6136062031003235,0.0,0.0,7380.0,0.0,28000000.0,5.810599999999999,0.14485,"Proxy sin atajadas: valor, experiencia, minutos recientes y probabilidad de llegar lejos."
Mejor arquero,8,Jordan Pickford,England,Goalkeeper,Goalkeeper,0.5942240241186674,0.0,1.0,7140.0,0.0,15000000.0,5.810599999999999,0.14485,"Proxy sin atajadas: valor, experiencia, minutos recientes y probabilidad de llegar lejos."
Mejor arquero,9,Robert Sánchez,Spain,Goalkeeper,Goalkeeper,0.5847439139379393,0.0,1.0,7916.0,0.0,22000000.0,5.784,0.148,"Proxy sin atajadas: valor, experiencia, minutos recientes y probabilidad de llegar lejos."
Mejor arquero,10,Gregor Kobel,Switzerland,Goalkeeper,Goalkeeper,0.5648852672609862,0.0,0.0,8925.0,0.0,40000000.0,4.7485,0.0152,"Proxy sin atajadas: valor, experiencia, minutos recientes y probabilidad de llegar lejos."
